tract_geoid,median_income,population,households,year,income_source,population_source,households_source
49011125503,66543.0,4662.0,1317.0,2014,acs,acs,acs
49011125503,66772.0,5048.0,1340.0,2015,acs,acs,acs
49011125503,72429.0,5085.0,1342.0,2016,acs,acs,acs
49011125503,80438.0,5181.0,1391.0,2017,acs,acs,acs
49011125503,86875.0,5403.0,1428.0,2018,acs,acs,acs
49011125503,86771.0,5832.0,1461.0,2019,acs,acs,acs
49011125503,92074.0,5914.0,1530.0,2020,acs,acs,acs
49011125503,99250.0,6255.0,1584.0,2021,acs,acs,acs
49011125503,106591.0,6512.0,1634.0,2022,acs,acs,acs
49011125503,114583.0,6356.0,1619.0,2023,acs,acs,acs
49011125503,121621.0,6702.0,1693.0,2024,acs,acs,acs
49011125600,21131.0,1239.0,37.0,2009,acs,acs,acs
49011125600,26528.0,195.0,75.0,2010,acs,acs,acs
49011125600,23750.0,210.0,90.0,2011,acs,acs,acs
49011125600,26806.0,200.0,95.0,2012,acs,acs,acs
49011125600,32917.0,206.0,82.0,2013,acs,acs,acs
49011125600,33421.0,209.0,88.0,2014,acs,acs,acs
49011125600,32500.0,163.0,76.0,2015,acs,acs,acs
49011125600,35250.0,249.0,81.0,2016,acs,acs,acs
49011125600,31528.0,259.0,77.0,2017,acs,acs,acs
49011125600,42813.0,287.0,70.0,2018,acs,acs,acs
49011125600,55714.0,282.0,70.0,2019,acs,acs,acs
49011125600,57143.0,309.0,74.0,2020,acs,acs,acs
49011125600,78750.0,233.0,67.0,2021,acs,acs,acs
49011125600,90938.0,238.0,67.0,2022,acs,acs,acs
49011125600,93625.0,257.0,85.0,2023,acs,acs,acs
49011125600,96000.0,307.0,100.0,2024,acs,acs,acs
49011125700,43858.0,10440.0,3296.0,2009,acs,acs,acs
49011125701,34397.0,3667.0,1339.0,2010,acs,acs,acs
49011125701,30119.0,3357.0,1330.0,2011,acs,acs,acs
49011125701,32400.0,3498.0,1308.0,2012,acs,acs,acs
49011125701,36250.0,3903.0,1388.0,2013,acs,acs,acs
49011125701,37107.0,3614.0,1349.0,2014,acs,acs,acs
49011125701,38582.0,3931.0,1349.0,2015,acs,acs,acs
49011125701,38810.0,3831.0,1302.0,2016,acs,acs,acs
49011125701,36736.0,3688.0,1317.0,2017,acs,acs,acs
49011125701,41991.0,3901.0,1263.0,2018,acs,acs,acs
49011125701,41862.0,4145.0,1361.0,2019,acs,acs,acs
49011125701,45035.0,4500.0,1684.0,2020,acs,acs,acs
49011125701,45386.0,4851.0,1809.0,2021,acs,acs,acs
49011125701,52083.0,4910.0,1932.0,2022,acs,acs,acs
49011125701,53661.0,5146.0,2220.0,2023,acs,acs,acs
49011125701,55307.0,5452.0,2345.0,2024,acs,acs,acs
49011125702,40871.0,3660.0,1261.0,2010,acs,acs,acs
49011125702,37363.0,3641.0,1194.0,2011,acs,acs,acs
49011125702,44444.0,3441.0,1118.0,2012,acs,acs,acs
49011125702,46641.0,3523.0,1147.0,2013,acs,acs,acs
49011125702,45357.0,3483.0,1132.0,2014,acs,acs,acs
49011125702,51838.0,3764.0,1096.0,2015,acs,acs,acs
49011125702,54848.0,4133.0,1252.0,2016,acs,acs,acs
49011125702,52821.0,4061.0,1316.0,2017,acs,acs,acs
49011125702,54625.0,3881.0,1240.0,2018,acs,acs,acs
49011125702,58197.0,4129.0,1298.0,2019,acs,acs,acs
49011125702,59615.0,4068.0,1440.0,2020,acs,acs,acs
49011125702,56315.0,3905.0,1471.0,2021,acs,acs,acs
49011125702,58158.0,4024.0,1502.0,2022,acs,acs,acs
49011125702,68148.0,3939.0,1486.0,2023,acs,acs,acs
49011125702,69792.0,4090.0,1532.0,2024,acs,acs,acs
49011125801,42902.0,5997.0,2253.0,2009,acs,acs,acs
49011125801,42694.0,6099.0,2253.0,2010,acs,acs,acs
49011125801,44844.0,6592.0,2403.0,2011,acs,acs,acs
49011125801,44989.0,6407.0,2387.0,2012,acs,acs,acs
49011125801,44454.0,6574.0,2498.0,2013,acs,acs,acs
49011125801,44187.0,6560.0,2480.0,2014,acs,acs,acs
49011125801,47917.0,6886.0,2461.0,2015,acs,acs,acs
49011125801,48734.0,6915.0,2552.0,2016,acs,acs,acs
49011125801,51277.0,7234.0,2668.0,2017,acs,acs,acs
49011125801,52713.0,7367.0,2660.0,2018,acs,acs,acs
49011125801,55478.0,7690.0,2718.0,2019,acs,acs,acs
49011125801,52218.0,7445.0,2785.0,2020,acs,acs,acs
49011125801,56760.0,7724.0,2840.0,2021,acs,acs,acs
49011125801,60224.0,7433.0,2777.0,2022,acs,acs,acs
49011125801,65441.0,6998.0,2774.0,2023,acs,acs,acs
49011125801,64612.0,6439.0,2621.0,2024,acs,acs,acs
49011125804,93972.0,6359.0,1783.0,2009,acs,acs,acs
49011125804,95106.0,6594.0,1808.0,2010,acs,acs,acs
49011125804,93674.0,6532.0,1851.0,2011,acs,acs,acs
49011125804,81383.0,6724.0,1949.0,2012,acs,acs,acs
49011125804,81068.0,6906.0,1959.0,2013,acs,acs,acs
49011125804,86361.0,6996.0,1991.0,2014,acs,acs,acs
49011125804,88819.0,6825.0,1962.0,2015,acs,acs,acs
49011125804,89031.0,6718.0,1956.0,2016,acs,acs,acs
49011125804,90500.0,6345.0,1914.0,2017,acs,acs,acs
49011125804,93490.0,6421.0,1889.0,2018,acs,acs,acs
49011125804,99398.0,6253.0,1849.0,2019,acs,acs,acs
49011125804,103580.0,6639.0,1847.0,2020,acs,acs,acs
49011125804,112368.0,6919.0,1984.0,2021,acs,acs,acs
49011125804,122973.0,6939.0,1999.0,2022,acs,acs,acs
49011125804,127781.0,6731.0,2025.0,2023,acs,acs,acs
49011125804,132664.0,6888.0,2095.0,2024,acs,acs,acs
49011125805,56530.0,6322.0,2090.0,2009,acs,acs,acs
49011125805,59058.0,6851.0,2201.0,2010,acs,acs,acs
49011125805,59790.0,6596.0,2109.0,2011,acs,acs,acs
49011125805,58438.0,6304.0,2121.0,2012,acs,acs,acs
49011125805,69688.0,6441.0,2133.0,2013,acs,acs,acs
49011125805,67490.0,6499.0,2079.0,2014,acs,acs,acs
49011125805,66948.0,6588.0,2040.0,2015,acs,acs,acs
49011125805,66188.0,6644.0,2062.0,2016,acs,acs,acs
49011125805,68612.0,6554.0,2009.0,2017,acs,acs,acs
49011125805,68865.0,6467.0,1972.0,2018,acs,acs,acs
49011125805,71458.0,6271.0,2013.0,2019,acs,acs,acs
49011125805,75710.0,6109.0,1980.0,2020,acs,acs,acs
49011125805,77955.0,6313.0,2117.0,2021,acs,acs,acs
49011125805,81773.0,6171.0,2154.0,2022,acs,acs,acs
49011125805,88304.0,6090.0,2182.0,2023,acs,acs,acs
49011125805,95214.0,6068.0,2222.0,2024,acs,acs,acs
49011125806,45870.0,9094.0,4158.0,2009,acs,acs,acs
49011125807,52315.0,2983.0,1264.0,2010,acs,acs,acs
49011125807,46603.0,3003.0,1233.0,2011,acs,acs,acs
49011125807,41465.0,2896.0,1207.0,2012,acs,acs,acs
49011125807,41690.0,3303.0,1260.0,2013,acs,acs,acs
49011125807,44080.0,2994.0,1159.0,2014,acs,acs,acs
49011125807,44330.0,2961.0,1154.0,2015,acs,acs,acs
49011125807,49643.0,3574.0,1214.0,2016,acs,acs,acs
49011125807,54525.0,3501.0,1185.0,2017,acs,acs,acs
49011125807,57196.0,3506.0,1203.0,2018,acs,acs,acs
49011125807,58681.0,3936.0,1297.0,2019,acs,acs,acs
49011125807,63632.0,3618.0,1175.0,2020,acs,acs,acs
49011125807,59441.0,3435.0,1217.0,2021,acs,acs,acs
49011125807,77843.0,3546.0,1287.0,2022,acs,acs,acs
49011125807,82773.0,3389.0,1278.0,2023,acs,acs,acs
49011125807,84650.0,3288.0,1289.0,2024,acs,acs,acs
49011125808,42256.0,6445.0,3044.0,2010,acs,acs,acs
49011125808,41750.0,6286.0,2931.0,2011,acs,acs,acs
49011125808,41838.0,6418.0,2880.0,2012,acs,acs,acs
49011125808,39401.0,5677.0,2675.0,2013,acs,acs,acs
49011125808,34625.0,5889.0,2576.0,2014,acs,acs,acs
49011125808,33679.0,5860.0,2585.0,2015,acs,acs,acs
49011125808,36028.0,5669.0,2548.0,2016,acs,acs,acs
49011125808,47361.0,5873.0,2532.0,2017,acs,acs,acs
49011125808,56886.0,6049.0,2679.0,2018,acs,acs,acs
49011125808,62666.0,6374.0,2798.0,2019,acs,acs,acs
49011125809,64276.0,4367.0,1722.0,2020,acs,acs,acs
49011125809,65298.0,4687.0,1864.0,2021,acs,acs,acs
49011125809,70745.0,4913.0,1827.0,2022,acs,acs,acs
49011125809,67386.0,5127.0,1855.0,2023,acs,acs,acs
49011125809,66413.0,4985.0,1802.0,2024,acs,acs,acs
49011125810,76449.0,2723.0,1059.0,2020,acs,acs,acs
49011125810,71691.0,2601.0,1075.0,2021,acs,acs,acs
49011125810,71860.0,2976.0,1187.0,2022,acs,acs,acs
49011125810,69210.0,2781.0,1177.0,2023,acs,acs,acs
49011125810,62008.0,2900.0,1147.0,2024,acs,acs,acs
49011125904,69854.0,6975.0,2106.0,2009,acs,acs,acs
49011125905,52868.0,5464.0,2008.0,2009,acs,acs,acs
49011125905,46624.0,5952.0,2121.0,2010,acs,acs,acs
49011125905,51250.0,6038.0,2112.0,2011,acs,acs,acs
49011125905,57390.0,6086.0,2103.0,2012,acs,acs,acs
49011125905,61417.0,6093.0,2099.0,2013,acs,acs,acs
49011125905,62815.0,5996.0,2074.0,2014,acs,acs,acs
49011125905,62102.0,5840.0,2147.0,2015,acs,acs,acs
49011125905,60169.0,5673.0,2179.0,2016,acs,acs,acs
49011125905,59382.0,6081.0,2115.0,2017,acs,acs,acs
49011125905,63899.0,6221.0,2157.0,2018,acs,acs,acs
49011125905,70074.0,6311.0,2154.0,2019,acs,acs,acs
49011125905,80852.0,6870.0,2386.0,2020,acs,acs,acs
49011125905,81533.0,7433.0,2531.0,2021,acs,acs,acs
49011125905,89067.0,7575.0,2690.0,2022,acs,acs,acs
49011125905,93750.0,7734.0,2854.0,2023,acs,acs,acs
49011125905,100175.0,7811.0,2806.0,2024,acs,acs,acs
49011125906,64967.0,7335.0,2174.0,2009,acs,acs,acs
49011125906,61108.0,7232.0,2143.0,2010,acs,acs,acs
49011125906,65702.0,6943.0,2155.0,2011,acs,acs,acs
49011125906,68599.0,7002.0,2199.0,2012,acs,acs,acs
49011125906,70982.0,6739.0,2121.0,2013,acs,acs,acs
49011125906,73889.0,7079.0,2162.0,2014,acs,acs,acs
49011125906,85517.0,6944.0,2177.0,2015,acs,acs,acs
49011125906,73086.0,6887.0,2224.0,2016,acs,acs,acs
49011125906,75588.0,6845.0,2262.0,2017,acs,acs,acs
49011125906,82176.0,6980.0,2258.0,2018,acs,acs,acs
49011125906,94472.0,7155.0,2360.0,2019,acs,acs,acs
49011125906,91019.0,6960.0,2387.0,2020,acs,acs,acs
49011125906,98177.0,7481.0,2467.0,2021,acs,acs,acs
49011125906,103750.0,7639.0,2525.0,2022,acs,acs,acs
49011125906,107702.0,7703.0,2598.0,2023,acs,acs,acs
49011125906,97104.0,7914.0,2597.0,2024,acs,acs,acs
49011125907,70670.0,2084.0,609.0,2010,acs,acs,acs
49011125907,85417.0,1920.0,588.0,2011,acs,acs,acs
49011125907,88839.0,2051.0,611.0,2012,acs,acs,acs
49011125907,95182.0,2007.0,620.0,2013,acs,acs,acs
49011125907,92500.0,2038.0,672.0,2014,acs,acs,acs
49011125907,92031.0,2003.0,674.0,2015,acs,acs,acs
49011125907,90000.0,2047.0,710.0,2016,acs,acs,acs
49011125907,88839.0,1966.0,717.0,2017,acs,acs,acs
49011125907,83583.0,2040.0,749.0,2018,acs,acs,acs
49011125907,80000.0,2130.0,776.0,2019,acs,acs,acs
49011125907,87042.0,2184.0,785.0,2020,acs,acs,acs
49011125907,89202.0,2435.0,832.0,2021,acs,acs,acs
49011125907,100977.0,2705.0,859.0,2022,acs,acs,acs
49011125907,115517.0,2800.0,892.0,2023,acs,acs,acs
49011125907,120341.0,2889.0,885.0,2024,acs,acs,acs
49011125908,74178.0,4850.0,1537.0,2010,acs,acs,acs
49011125908,83323.0,4872.0,1523.0,2011,acs,acs,acs
49011125908,85625.0,5033.0,1578.0,2012,acs,acs,acs
49011125908,87953.0,4779.0,1535.0,2013,acs,acs,acs
49011125908,90000.0,4663.0,1466.0,2014,acs,acs,acs
49011125908,94740.0,4695.0,1471.0,2015,acs,acs,acs
49011125908,95121.0,4728.0,1511.0,2016,acs,acs,acs
49011125908,98273.0,4809.0,1514.0,2017,acs,acs,acs
49011125908,96993.0,4820.0,1515.0,2018,acs,acs,acs
49011125908,100339.0,5026.0,1541.0,2019,acs,acs,acs
49011125908,96583.0,4840.0,1520.0,2020,acs,acs,acs
49011125908,103864.0,5029.0,1544.0,2021,acs,acs,acs
49011125908,104609.0,5191.0,1624.0,2022,acs,acs,acs
49011125908,105118.0,5313.0,1607.0,2023,acs,acs,acs
49011125908,111615.0,5421.0,1608.0,2024,acs,acs,acs
49011126000,53449.0,9469.0,3061.0,2009,acs,acs,acs
49011126001,45240.0,4699.0,1691.0,2010,acs,acs,acs
49011126001,44500.0,4591.0,1744.0,2011,acs,acs,acs
49011126001,42232.0,4434.0,1676.0,2012,acs,acs,acs
49011126001,47560.0,4534.0,1645.0,2013,acs,acs,acs
49011126001,49153.0,4766.0,1640.0,2014,acs,acs,acs
49011126001,50798.0,5009.0,1712.0,2015,acs,acs,acs
49011126001,51484.0,5367.0,1759.0,2016,acs,acs,acs
49011126001,54594.0,5403.0,1777.0,2017,acs,acs,acs
49011126001,57786.0,5787.0,1962.0,2018,acs,acs,acs
49011126001,53833.0,5755.0,1976.0,2019,acs,acs,acs
49011126001,61676.0,5367.0,1903.0,2020,acs,acs,acs
49011126001,63275.0,5550.0,2011.0,2021,acs,acs,acs
49011126001,68514.0,5386.0,1966.0,2022,acs,acs,acs
49011126001,74901.0,5676.0,2045.0,2023,acs,acs,acs
49011126001,84632.0,5582.0,2003.0,2024,acs,acs,acs
49011126002,64069.0,4555.0,1332.0,2010,acs,acs,acs
49011126002,67336.0,5186.0,1440.0,2011,acs,acs,acs
49011126002,69228.0,5317.0,1445.0,2012,acs,acs,acs
49011126002,71098.0,5458.0,1467.0,2013,acs,acs,acs
49011126002,74904.0,5719.0,1521.0,2014,acs,acs,acs
49011126002,85869.0,6241.0,1609.0,2015,acs,acs,acs
49011126002,89274.0,6307.0,1658.0,2016,acs,acs,acs
49011126002,94412.0,6757.0,1720.0,2017,acs,acs,acs
49011126002,100094.0,6792.0,1740.0,2018,acs,acs,acs
49011126002,100917.0,6967.0,1853.0,2019,acs,acs,acs
49011126002,104962.0,7787.0,2021.0,2020,acs,acs,acs
49011126002,112469.0,8432.0,2167.0,2021,acs,acs,acs
49011126002,116635.0,8534.0,2324.0,2022,acs,acs,acs
49011126002,128233.0,8870.0,2443.0,2023,acs,acs,acs
49011126002,121750.0,9751.0,2683.0,2024,acs,acs,acs
49011126101,69605.0,5982.0,1908.0,2009,acs,acs,acs
49011126101,71233.0,6146.0,1952.0,2010,acs,acs,acs
49011126101,70272.0,6193.0,2005.0,2011,acs,acs,acs
49011126101,72813.0,6196.0,2048.0,2012,acs,acs,acs
49011126101,73158.0,6066.0,2028.0,2013,acs,acs,acs
49011126101,70441.0,6052.0,2070.0,2014,acs,acs,acs
49011126101,62479.0,6058.0,2099.0,2015,acs,acs,acs
49011126101,71964.0,6367.0,2161.0,2016,acs,acs,acs
49011126101,66830.0,6491.0,2139.0,2017,acs,acs,acs
49011126101,71691.0,6799.0,2186.0,2018,acs,acs,acs
49011126101,78293.0,7032.0,2183.0,2019,acs,acs,acs
49011126101,86466.0,7812.0,2259.0,2020,acs,acs,acs
49011126101,91618.0,7322.0,2206.0,2021,acs,acs,acs
49011126101,105671.0,7238.0,2241.0,2022,acs,acs,acs
49011126101,107559.0,7199.0,2270.0,2023,acs,acs,acs
49011126101,114436.0,6978.0,2255.0,2024,acs,acs,acs
49011126102,62159.0,5645.0,1752.0,2009,acs,acs,acs
49011126104,105522.0,8339.0,1948.0,2009,acs,acs,acs
49011126104,107955.0,9642.0,2264.0,2010,acs,acs,acs
49011126104,112975.0,10327.0,2389.0,2011,acs,acs,acs
49011126104,111450.0,11049.0,2524.0,2012,acs,acs,acs
49011126104,118563.0,11451.0,2646.0,2013,acs,acs,acs
49011126104,118438.0,11984.0,2734.0,2014,acs,acs,acs
49011126104,120042.0,12365.0,2796.0,2015,acs,acs,acs
49011126104,121091.0,13280.0,3018.0,2016,acs,acs,acs
49011126104,127083.0,13381.0,3102.0,2017,acs,acs,acs
49011126104,126553.0,13662.0,3181.0,2018,acs,acs,acs
49011126104,133262.0,14217.0,3326.0,2019,acs,acs,acs
49011126105,84574.0,6849.0,1701.0,2009,acs,acs,acs
49011126105,94857.0,6954.0,1756.0,2010,acs,acs,acs
49011126105,93625.0,6689.0,1733.0,2011,acs,acs,acs
49011126105,93478.0,6715.0,1752.0,2012,acs,acs,acs
49011126105,89519.0,6773.0,1768.0,2013,acs,acs,acs
49011126105,94120.0,6739.0,1748.0,2014,acs,acs,acs
49011126105,92780.0,6954.0,1749.0,2015,acs,acs,acs
49011126105,98750.0,7226.0,1815.0,2016,acs,acs,acs
49011126105,99469.0,7080.0,1813.0,2017,acs,acs,acs
49011126105,106325.0,6969.0,1814.0,2018,acs,acs,acs
49011126105,108859.0,6409.0,1760.0,2019,acs,acs,acs
49011126105,108036.0,5996.0,1605.0,2020,acs,acs,acs
49011126105,116175.0,5871.0,1581.0,2021,acs,acs,acs
49011126105,126589.0,5915.0,1599.0,2022,acs,acs,acs
49011126105,127500.0,6024.0,1594.0,2023,acs,acs,acs
49011126105,137368.0,5965.0,1576.0,2024,acs,acs,acs
49011126106,68514.0,856.0,274.0,2009,acs,acs,acs
49011126106,145865.0,4296.0,1019.0,2020,acs,acs,acs
49011126106,154219.0,4559.0,1036.0,2021,acs,acs,acs
49011126106,179531.0,4544.0,1065.0,2022,acs,acs,acs
49011126106,195729.0,4391.0,1052.0,2023,acs,acs,acs
49011126106,196250.0,4191.0,1026.0,2024,acs,acs,acs
49011126107,135179.0,3583.0,934.0,2020,acs,acs,acs
49011126107,127500.0,3676.0,972.0,2021,acs,acs,acs
49011126107,139375.0,3688.0,993.0,2022,acs,acs,acs
49011126107,137188.0,3716.0,1020.0,2023,acs,acs,acs
49011126107,156207.0,3640.0,998.0,2024,acs,acs,acs
49011126108,148030.0,6317.0,1404.0,2020,acs,acs,acs
49011126108,155500.0,6395.0,1394.0,2021,acs,acs,acs
49011126108,175547.0,6534.0,1417.0,2022,acs,acs,acs
49011126108,188958.0,6557.0,1464.0,2023,acs,acs,acs
49011126108,212102.0,6716.0,1463.0,2024,acs,acs,acs
49011126202,74306.0,5885.0,1601.0,2009,acs,acs,acs
49011126202,74533.0,7277.0,1939.0,2010,acs,acs,acs
49011126202,82604.0,7849.0,2157.0,2011,acs,acs,acs
49011126202,86141.0,8351.0,2350.0,2012,acs,acs,acs
49011126202,84913.0,9237.0,2615.0,2013,acs,acs,acs
49011126202,86020.0,10057.0,2791.0,2014,acs,acs,acs
49011126202,91795.0,10708.0,3018.0,2015,acs,acs,acs
49011126202,97802.0,11697.0,3124.0,2016,acs,acs,acs
49011126202,99591.0,12238.0,3367.0,2017,acs,acs,acs
49011126202,102703.0,13226.0,3493.0,2018,acs,acs,acs
49011126202,106647.0,13785.0,3692.0,2019,acs,acs,acs
49011126203,109559.0,4502.0,1090.0,2009,acs,acs,acs
49011126203,96979.0,4481.0,1186.0,2010,acs,acs,acs
49011126203,103750.0,4393.0,1222.0,2011,acs,acs,acs
49011126203,109306.0,4492.0,1235.0,2012,acs,acs,acs
49011126203,100568.0,4275.0,1216.0,2013,acs,acs,acs
49011126203,101000.0,4225.0,1260.0,2014,acs,acs,acs
49011126203,103611.0,4406.0,1314.0,2015,acs,acs,acs
49011126203,103782.0,4421.0,1282.0,2016,acs,acs,acs
49011126203,107339.0,4399.0,1308.0,2017,acs,acs,acs
49011126203,114871.0,4310.0,1321.0,2018,acs,acs,acs
49011126203,137889.0,4317.0,1276.0,2019,acs,acs,acs
49011126203,140263.0,4277.0,1210.0,2020,acs,acs,acs
49011126203,148616.0,4177.0,1163.0,2021,acs,acs,acs
49011126203,142778.0,4328.0,1204.0,2022,acs,acs,acs
49011126203,154205.0,4382.0,1196.0,2023,acs,acs,acs
49011126203,136250.0,4465.0,1254.0,2024,acs,acs,acs
49011126204,78654.0,4802.0,1334.0,2009,acs,acs,acs
49011126204,76700.0,4452.0,1376.0,2010,acs,acs,acs
49011126204,84784.0,4573.0,1413.0,2011,acs,acs,acs
49011126204,78346.0,4835.0,1423.0,2012,acs,acs,acs
49011126204,79654.0,4867.0,1441.0,2013,acs,acs,acs
49011126204,73185.0,4883.0,1457.0,2014,acs,acs,acs
49011126204,81806.0,4976.0,1379.0,2015,acs,acs,acs
49011126204,88893.0,4573.0,1333.0,2016,acs,acs,acs
49011126204,90370.0,4475.0,1338.0,2017,acs,acs,acs
49011126204,93750.0,4390.0,1327.0,2018,acs,acs,acs
49011126204,96431.0,4642.0,1399.0,2019,acs,acs,acs
49011126204,96473.0,4471.0,1340.0,2020,acs,acs,acs
49011126204,100538.0,4699.0,1447.0,2021,acs,acs,acs
49011126204,109676.0,4824.0,1515.0,2022,acs,acs,acs
49011126204,113431.0,5042.0,1602.0,2023,acs,acs,acs
49011126204,113194.0,4957.0,1565.0,2024,acs,acs,acs
49011126205,68512.0,6552.0,2454.0,2020,acs,acs,acs
49011126205,98105.0,6196.0,2180.0,2021,acs,acs,acs
49011126205,108021.0,6488.0,2246.0,2022,acs,acs,acs
49011126205,118490.0,6373.0,2276.0,2023,acs,acs,acs
49011126205,128958.0,6338.0,2211.0,2024,acs,acs,acs
49011126206,123925.0,7924.0,1505.0,2020,acs,acs,acs
49011126206,123333.0,7840.0,1580.0,2021,acs,acs,acs
49011126206,127083.0,7882.0,1632.0,2022,acs,acs,acs
49011126206,140461.0,7819.0,1708.0,2023,acs,acs,acs
49011126206,160795.0,7789.0,1765.0,2024,acs,acs,acs
49011126303,90764.0,4350.0,1127.0,2009,acs,acs,acs
49011126303,97500.0,4390.0,1152.0,2010,acs,acs,acs
49011126303,89750.0,4496.0,1238.0,2011,acs,acs,acs
49011126303,82981.0,4812.0,1293.0,2012,acs,acs,acs
49011126303,87130.0,4675.0,1300.0,2013,acs,acs,acs
49011126303,85911.0,4603.0,1343.0,2014,acs,acs,acs
49011126303,94806.0,4518.0,1335.0,2015,acs,acs,acs
49011126303,95750.0,4327.0,1309.0,2016,acs,acs,acs
49011126303,96372.0,4613.0,1357.0,2017,acs,acs,acs
49011126303,104934.0,4703.0,1346.0,2018,acs,acs,acs
49011126303,107889.0,4627.0,1369.0,2019,acs,acs,acs
49011126303,96076.0,4966.0,1526.0,2020,acs,acs,acs
49011126303,102318.0,4872.0,1519.0,2021,acs,acs,acs
49011126303,116513.0,4926.0,1501.0,2022,acs,acs,acs
49011126303,117824.0,4965.0,1546.0,2023,acs,acs,acs
49011126303,121727.0,5226.0,1582.0,2024,acs,acs,acs
49011126304,86250.0,6146.0,1655.0,2009,acs,acs,acs
49011126304,91531.0,6125.0,1702.0,2010,acs,acs,acs
49011126304,92875.0,6105.0,1704.0,2011,acs,acs,acs
49011126304,95960.0,5776.0,1703.0,2012,acs,acs,acs
49011126304,90500.0,5776.0,1680.0,2013,acs,acs,acs
49011126304,95521.0,6104.0,1716.0,2014,acs,acs,acs
49011126304,97750.0,6036.0,1683.0,2015,acs,acs,acs
49011126304,99615.0,6384.0,1822.0,2016,acs,acs,acs
49011126304,102716.0,6816.0,1971.0,2017,acs,acs,acs
49011126304,108504.0,7126.0,2077.0,2018,acs,acs,acs
49011126304,109665.0,6719.0,2065.0,2019,acs,acs,acs
49011126304,117012.0,7267.0,2364.0,2020,acs,acs,acs
49011126304,123977.0,7339.0,2407.0,2021,acs,acs,acs
49011126304,130878.0,7552.0,2446.0,2022,acs,acs,acs
49011126304,137710.0,7311.0,2395.0,2023,acs,acs,acs
49011126304,140387.0,7540.0,2527.0,2024,acs,acs,acs
49011126305,81310.0,2234.0,660.0,2009,acs,acs,acs
49011126305,84139.0,2156.0,650.0,2010,acs,acs,acs
49011126305,85833.0,2198.0,658.0,2011,acs,acs,acs
49011126305,87208.0,2223.0,689.0,2012,acs,acs,acs
49011126305,87813.0,2292.0,662.0,2013,acs,acs,acs
49011126305,85238.0,2275.0,674.0,2014,acs,acs,acs
49011126305,81324.0,2386.0,702.0,2015,acs,acs,acs
49011126305,86442.0,2459.0,726.0,2016,acs,acs,acs
49011126305,90375.0,2435.0,717.0,2017,acs,acs,acs
49011126305,100455.0,2429.0,736.0,2018,acs,acs,acs
49011126305,107303.0,2524.0,733.0,2019,acs,acs,acs
49011126305,120775.0,2924.0,841.0,2020,acs,acs,acs
49011126305,126862.0,2769.0,796.0,2021,acs,acs,acs
49011126305,129844.0,2704.0,783.0,2022,acs,acs,acs
49011126305,138750.0,2716.0,808.0,2023,acs,acs,acs
49011126305,133906.0,2836.0,820.0,2024,acs,acs,acs
49011126306,64813.0,6413.0,2153.0,2009,acs,acs,acs
49011126306,60172.0,6474.0,2364.0,2010,acs,acs,acs
49011126306,61923.0,6458.0,2472.0,2011,acs,acs,acs
49011126306,67946.0,6758.0,2757.0,2012,acs,acs,acs
49011126306,62321.0,7296.0,2790.0,2013,acs,acs,acs
49011126306,67033.0,7499.0,2878.0,2014,acs,acs,acs
49011126306,64700.0,7455.0,2824.0,2015,acs,acs,acs
49011126306,65963.0,7499.0,2732.0,2016,acs,acs,acs
49011126306,69795.0,7608.0,2792.0,2017,acs,acs,acs
49011126306,71361.0,7512.0,2796.0,2018,acs,acs,acs
49011126306,72292.0,7641.0,2817.0,2019,acs,acs,acs
49011126306,74786.0,7214.0,2775.0,2020,acs,acs,acs
49011126306,79274.0,6875.0,2658.0,2021,acs,acs,acs
49011126306,87333.0,6626.0,2554.0,2022,acs,acs,acs
49011126306,95670.0,6748.0,2555.0,2023,acs,acs,acs
49011126306,106147.0,6676.0,2539.0,2024,acs,acs,acs
49011126402,120962.0,3276.0,1000.0,2009,acs,acs,acs
49011126402,109583.0,3310.0,983.0,2010,acs,acs,acs
49011126402,104764.0,3396.0,999.0,2011,acs,acs,acs
49011126402,105099.0,3547.0,973.0,2012,acs,acs,acs
49011126402,101971.0,3426.0,957.0,2013,acs,acs,acs
49011126402,105493.0,3538.0,957.0,2014,acs,acs,acs
49011126402,105476.0,3540.0,950.0,2015,acs,acs,acs
49011126402,109250.0,3387.0,971.0,2016,acs,acs,acs
49011126402,118929.0,3443.0,976.0,2017,acs,acs,acs
49011126402,122168.0,3371.0,971.0,2018,acs,acs,acs
49011126402,125000.0,3306.0,948.0,2019,acs,acs,acs
49011126402,139250.0,3453.0,919.0,2020,acs,acs,acs
49011126402,151250.0,3610.0,964.0,2021,acs,acs,acs
49011126402,157375.0,3569.0,970.0,2022,acs,acs,acs
49011126402,155938.0,3583.0,1000.0,2023,acs,acs,acs
49011126402,161923.0,3847.0,1052.0,2024,acs,acs,acs
49011126403,91269.0,7559.0,2324.0,2009,acs,acs,acs
49011126404,97083.0,5703.0,1621.0,2009,acs,acs,acs
49011126404,92742.0,6175.0,1790.0,2010,acs,acs,acs
49011126404,115179.0,6143.0,1767.0,2011,acs,acs,acs
49011126404,113043.0,6242.0,1796.0,2012,acs,acs,acs
49011126404,113421.0,6150.0,1780.0,2013,acs,acs,acs
49011126404,103321.0,6418.0,1942.0,2014,acs,acs,acs
49011126404,103000.0,6439.0,2014.0,2015,acs,acs,acs
49011126404,101220.0,6804.0,2099.0,2016,acs,acs,acs
49011126404,95863.0,7069.0,2231.0,2017,acs,acs,acs
